,new_ofv_old_params,new_opt_params,new_opt_ofv
58,0.09706233213269821,"[ 0.00000000e+00 -5.19251319e-01  1.48421757e+00  3.60426396e-01
  7.76254651e-02  5.16695522e+01  1.02815449e+02  1.19011119e+02
  1.92488011e+00  2.55623845e+02  9.12335191e+01  5.27091838e-01
  1.59911769e+00  1.53651051e+00  9.45285288e-01  2.89170901e+01
  3.28712642e-01  1.36916647e-03  2.04160688e-01  1.72416058e-01
  5.59860323e+03  8.99065534e-03  9.98723770e-01]",0.09719532979928891
59,0.09917531728756257,"[ 0.00000000e+00 -5.25791570e-01  1.44628536e+00  2.92235000e-01
  1.83548572e-01  8.74812924e+01  1.64128575e+02  1.57167695e+02
  2.76885443e+00  1.48913154e+02  1.36976120e+02  2.94994722e+00
  2.73889305e+00  2.26173313e-02  9.96728519e-01  3.67918841e+01
  2.51805906e-01  6.72254240e-05  3.57089124e-01  2.08649361e-01
  3.12941147e+03  9.08209165e-03  9.98555508e-01]",0.09800573076173846
60,0.10068075527487363,"[ 0.00000000e+00 -5.30737263e-01  1.46500481e+00  3.11659467e-01
  2.16969046e-01  5.97586213e+01  1.81902497e+02  1.29098267e+02
  2.00094875e+00  2.56315384e+02  1.34921932e+02  3.47842545e+00
  6.96321388e-01  1.81565227e+00  9.47156799e-01  4.49143769e+01
  3.78463729e-01  9.85815283e-05  6.44534348e-01  1.80143839e-01
  4.42068595e+03  9.08005020e-03  9.99436697e-01]",0.09891205253584745
61,0.1038984931628375,"[ 0.00000000e+00 -5.16318374e-01  1.50752595e+00  3.54612048e-01
  4.82747711e-02  4.78447419e+01  1.55795072e+02  1.15203240e+02
  1.71625357e+00  1.38321113e+02  1.11947714e+02  1.25886485e+00
  1.99399255e+00  6.42855756e-01  6.54732600e-01  8.43901218e+01
  6.00019041e-01  1.10671513e-04  8.05067624e-01  1.87244847e-01
  7.96492114e+03  8.79715414e-03  9.99933639e-01]",0.10327017391315885
62,0.10208726224605624,"[ 0.00000000e+00 -5.70193375e-01  1.51036626e+00  3.14746910e-01
  1.76408398e-01  8.41707912e+01  9.60253938e+01  1.52726507e+02
  2.52340148e+00  1.00202662e+02  6.74182647e+01  3.30940736e-01
  7.82632789e-01  2.35342383e+00  8.48708783e-01  8.08567457e+01
  4.77466045e-01  3.96893048e-04  4.27467080e-01  2.00614213e-01
  5.46834246e+03  9.34146662e-03  9.95585075e-01]",0.10183232787745722
63,0.10166245766092163,"[ 0.00000000e+00 -5.46367006e-01  1.77805463e+00  1.55874519e-01
  2.66016618e-02  5.23930207e+01  1.18055590e+02  1.02796162e+02
  2.49395310e+00  2.81214573e+02  8.18973384e+01  2.51412475e+00
  3.91268011e-01  2.54461051e+00  9.90239276e-01  5.08448124e+01
  1.91887572e-01  3.81133873e-05  2.53231280e-01  2.54555104e-01
  2.14818740e+03  1.34583708e-02  8.53892039e-01]",0.09727576491266166
64,0.09812775275957797,"[ 0.00000000e+00 -5.40493789e-01  1.45748212e+00  3.40100715e-01
  6.34608942e-02  6.43147997e+01  1.23516912e+02  1.32836608e+02
  2.17245519e+00  2.18059281e+02  3.94435375e+01  8.46934282e-01
  1.23293128e+00  2.54922051e+00  9.15973013e-01  5.09434838e+01
  3.14242698e-01  5.46521301e-04  3.64616006e-02  1.77723433e-01
  7.05496975e+03  9.27565267e-03  9.99301842e-01]",0.09758375859328106
65,0.10423275598438231,"[ 0.00000000e+00 -5.53048588e-01  1.90869683e+00  1.66012556e-01
  9.03714181e-03  5.92331729e+01  1.13360325e+02  1.12542593e+02
  2.61725050e+00  1.57155001e+02  7.09325747e+01  1.58219155e+00
  1.67049402e+00  1.93611261e-01  9.69397150e-01  3.06482346e+01
  3.46201480e-01  2.94783966e-04  3.68387927e-01  2.01741443e-01
  7.57990265e+03  1.33025671e-02  8.75931871e-01]",0.1005454177299635
66,0.09976469296883406,"[ 0.00000000e+00 -5.38793761e-01  1.42656746e+00  2.77146759e-01
  2.57734320e-01  9.63236764e+01  1.43965732e+02  1.65666123e+02
  2.84257681e+00  1.47432040e+02  5.99875950e+01  2.58149703e+00
  5.79311352e-01  2.11187027e+00  9.13581150e-01  4.48672946e+01
  8.98713125e-01  2.12704755e-04  4.23935481e-01  1.81198459e-01
  7.98377743e+03  9.07264312e-03  9.95618161e-01]",0.09842940487755181
67,0.10103207595955499,"[ 0.00000000e+00 -5.16490323e-01  1.45064327e+00  2.78736189e-01
  2.64970705e-01  8.41148844e+01  1.04662461e+02  1.51856911e+02
  2.48301261e+00  2.60042588e+02  1.14443242e+01  2.67001914e+00
  2.04667624e+00  5.20658150e-01  9.71198199e-01  4.88389774e+01
  6.69502404e-02  2.14336037e-04  7.85301450e-01  2.24182059e-01
  6.60349572e+03  9.17358546e-03  9.99663507e-01]",0.10028810438215618
68,0.1025277099324381,"[ 0.00000000e+00 -5.15142954e-01  1.46186401e+00  2.76702417e-01
  2.76576904e-01  9.19751788e+01  1.36103042e+02  8.38392784e+01
  2.13481295e+00  3.42702734e+02  2.19643440e+02  3.57782088e+00
  1.85587675e+00  8.95443317e-01  8.01050288e-01  2.04918209e+01
  8.62460364e-01  4.75307104e-04  5.65430487e-01  1.87340846e-01
  7.22425604e+03  9.52388980e-03  9.97007358e-01]",0.10178831001155075
69,0.0981575582927916,"[ 0.00000000e+00 -5.28552380e-01  1.51358069e+00  3.47253215e-01
  6.29742039e-02  7.28916752e+01  1.41276986e+02  1.41468109e+02
  2.11944965e+00  2.39761976e+02  7.12703290e+01  3.68425148e+00
  1.00006488e+00  1.60405902e+00  7.96639866e-01  5.07224603e+01
  5.98376322e-01  5.36092218e-04  3.18705752e-01  2.09173895e-01
  6.45391167e+03  9.20821291e-03  9.99843723e-01]",0.09746955897166965
70,0.10386023574668157,"[ 0.00000000e+00 -9.03742943e-01  1.93572821e+00  1.59361478e-01
  2.56310580e-02  8.61529073e+01  9.41034593e+01  1.45272843e+02
  2.92202380e+00  2.53598291e+02  5.99761662e+01  1.15438552e+00
  1.71653687e+00  2.20162326e-01  7.10084997e-01  5.31428919e+01
  4.81178975e-01  3.84751160e-04  9.04335249e-01  2.35312042e-01
  2.08817944e+03  1.30043037e-02  9.09859030e-01]",0.09630220369366371
71,0.10075559897385644,"[ 0.00000000e+00 -7.49922211e-01  1.50020058e+00  2.73830020e-01
  2.48370046e-01  8.15865240e+01  1.77931025e+02  1.50571811e+02
  2.59879751e+00  2.91393802e+02  1.27572643e+02  3.36087232e+00
  8.25885731e-01  2.14371746e+00  8.82615732e-01  8.01578414e+01
  7.70080089e-01  5.17289907e-04  3.95998926e-01  1.90448715e-01
  4.72746614e+03  9.32318407e-03  9.98507654e-01]",0.10112021903476831
72,0.09782763320424193,"[ 0.00000000e+00 -5.30272601e-01  1.45111847e+00  3.46239713e-01
  4.96598790e-02  5.48840462e+01  9.13427685e+01  1.24286831e+02
  2.12768185e+00  3.54741439e+02  3.85974636e+01  2.88135782e+00
  9.28242846e-01  1.71511976e+00  8.54046632e-01  7.22827424e+01
  5.57278401e-01  2.27099244e-04  4.35546664e-01  1.99865951e-01
  9.34024706e+03  9.41350437e-03  9.99578087e-01]",0.09729837756493431
73,0.09841418493348286,"[ 0.00000000e+00 -5.19573559e-01  1.40415328e+00  2.75240216e-01
  1.91665365e-01  9.42434760e+01  1.69125286e+02  1.62129695e+02
  2.55145006e+00  7.37902452e+01  6.74874582e+01  2.34490721e+00
  1.71341706e+00  7.14920341e-01  9.31395432e-01  7.80784873e+01
  5.53417294e-01  1.50091772e-04  5.22898423e-01  1.77139111e-01
  4.65925106e+03  9.30927198e-03  9.96551159e-01]",0.09697594412092869
74,0.09836593562699769,"[ 0.00000000e+00 -5.24879447e-01  1.36186792e+00  2.58531320e-01
  2.97509422e-01  8.42810645e+01  1.25624198e+02  8.03351261e+01
  1.93621039e+00  3.12357558e+02  2.02841393e+02  3.32677545e+00
  1.15563313e+00  1.14763932e+00  9.66732803e-01  2.79958358e+01
  3.26735519e-01  1.03433080e-04  3.21894579e-01  1.82225202e-01
  4.22202708e+03  9.50464465e-03  9.98217172e-01]",0.09698632164197851
75,0.1006734123360431,"[ 0.00000000e+00 -5.30215386e-01  1.49237497e+00  2.95347282e-01
  3.13695114e-01  4.95843316e+01  1.40253142e+02  1.17876782e+02
  1.86855636e+00  6.60045053e+01  9.31441728e+01  1.86228958e+00
  2.52091220e+00  2.08956624e-01  6.99078520e-01  2.08720272e+01
  1.95967112e-01  4.32739620e-05  2.48006176e-01  1.61385612e-01
  3.10277440e+03  9.05476387e-03  9.94225351e-01]",0.10071422565059784
76,0.10227934084955281,"[ 0.00000000e+00 -5.73816653e-01  1.96388517e+00  1.71477160e-01
  1.73643339e-02  5.98760480e+01  6.71768495e+01  1.14293437e+02
  2.52614516e+00  9.56100731e+01  1.24641504e+01  2.83778172e+00
  4.69879957e-01  1.87830230e+00  9.55452687e-01  4.76279650e+01
  3.50535225e-01  5.64427476e-04  3.29946486e-01  2.14000573e-01
  7.76901851e+03  1.36352728e-02  8.68209878e-01]",0.0985932096327804
77,0.09974435303497908,"[ 0.00000000e+00 -5.73131327e-01  1.45206143e+00  2.89055160e-01
  2.31750372e-01  9.33108198e+01  1.63857982e+02  8.17870044e+01
  2.13947044e+00  2.79524701e+02  2.45232201e+02  3.07916068e+00
  1.88461045e+00  1.59315778e+00  8.56078014e-01  3.01175978e+01
  8.12066897e-01  8.34429098e-05  4.49010282e-01  1.97392991e-01
  2.74704021e+03  9.45012160e-03  9.99061220e-01]",0.09827404915321669
78,0.09584081790926358,"[ 0.00000000e+00 -5.22396410e-01  1.45830259e+00  3.44158934e-01
  5.75527652e-02  9.68483098e+01  1.59187795e+02  1.64594202e+02
  2.80886816e+00  9.05792206e+01  1.04464554e+02  2.32658920e+00
  2.93605383e+00  8.11876437e-01  9.38398773e-01  8.59253770e+01
  3.50129913e-01  6.55334581e-05  9.44088102e-02  2.05263439e-01
  4.12264502e+03  9.29200789e-03  9.99189891e-01]",0.09466743208176276
79,0.10049426326501654,"[ 0.00000000e+00 -5.24291349e-01  1.38198519e+00  2.80041272e-01
  1.87663347e-01  7.23717045e+01  1.38574559e+02  1.42192327e+02
  2.37466834e+00  3.28413175e+02  1.01374448e+02  2.26267179e+00
  1.73027963e+00  1.49025991e+00  9.33390368e-01  6.25424780e+01
  7.15368517e-01  6.17314374e-04  1.67149536e-01  1.99932109e-01
  2.56867740e+03  9.46975853e-03  9.99345148e-01]",0.09958600375086757
80,0.09927544647852438,"[ 0.00000000e+00 -5.67508510e-01  1.82662348e+00  1.65890276e-01
  1.81056704e-03  1.46719679e+01  1.30156048e+02  6.74195899e+01
  1.38849537e+00  2.39986838e+01  4.13072214e+01  3.60340664e-01
  9.36343666e-01  2.21073523e+00  9.30688061e-01  4.66138613e+01
  7.85886609e-01  8.03537387e-03  4.72547145e-02  2.15912967e-01
  3.08700225e+03  1.33749975e-02  9.03735273e-01]",0.09882932577401693
81,0.10303889034846736,"[ 0.00000000e+00 -5.28259153e-01  1.48380293e+00  3.53755614e-01
  1.81456243e-02  5.16034854e+01  1.35188690e+02  1.20774655e+02
  1.72723057e+00  1.91377537e+02  4.07851306e+01  2.57320095e+00
  1.73870138e+00  2.08872947e+00  9.82931151e-01  7.92519532e+01
  1.30507663e-01  4.39108432e-04  6.45863651e-01  2.00007544e-01
  6.25697505e+03  9.17250492e-03  9.97573656e-01]",0.10293300513126291
82,0.09970038379147061,"[ 0.00000000e+00 -9.58497077e-01  1.95470590e+00  1.65618408e-01
  1.53244443e-02  3.39648349e+01  1.94993004e+02  9.04322960e+01
  1.73715805e+00  8.46884311e+01  1.78048461e+02  1.53100215e+00
  1.37444395e+00  7.92949616e-01  6.22873867e-01  4.72865477e+01
  6.21162183e-01  3.96908728e-03  1.89201150e-02  2.08498499e-01
  8.93587005e+03  1.39510671e-02  9.08789597e-01]",0.0965118576841747
83,0.09775597799345992,"[ 0.00000000e+00 -5.27084187e-01  1.42582415e+00  2.59739651e-01
  3.30212381e-01  9.45840824e+01  7.00013091e+01  1.65486547e+02
  2.63609659e+00  2.50418382e+02  5.40099850e+01  3.37379982e+00
  2.10427111e+00  5.57276112e-01  9.34615485e-01  6.09846381e+01
  5.95288121e-01  8.42166549e-06  3.52289563e-01  1.74817206e-01
  5.32166568e+03  9.02473029e-03  9.99528089e-01]",0.09614736597423879
84,0.09657593616324756,"[ 0.00000000e+00 -5.23124971e-01  1.47880107e+00  3.49610120e-01
  7.16749601e-02  2.45901991e+01  1.61610251e+02  9.13041031e+01
  1.39080056e+00  1.23360961e+02  8.40493552e+00  8.43482322e-01
  2.01376598e+00  1.76128665e-01  8.14278875e-01  6.55056365e+01
  3.62066666e-01  1.66868502e-04  4.32407538e-01  1.92092303e-01
  7.46726600e+03  9.24334467e-03  9.95762921e-01]",0.09689712114936389
85,0.09487766060291791,"[ 0.00000000e+00 -5.21054233e-01  1.48867880e+00  2.99233445e-01
  2.55357339e-01  6.25202514e+01  1.20331166e+02  1.27858746e+02
  2.15866278e+00  1.40856072e+02  4.97442843e+01  3.96109007e+00
  5.39231453e-01  2.36752533e+00  8.49866778e-01  4.33126346e+01
  2.30558110e-01  3.95882650e-04  2.27084404e-01  1.89445224e-01
  6.26049466e+03  9.14776577e-03  9.96354251e-01]",0.09434995654877343
86,0.10161807306209303,"[ 0.00000000e+00 -5.15627193e-01  1.39347729e+00  3.06699440e-01
  7.44560275e-02  5.23276735e+01  1.11893452e+02  1.21628915e+02
  2.07651974e+00  2.63031692e+02  3.34629364e+01  3.50418509e+00
  1.00157588e+00  1.66418164e+00  9.90346549e-01  3.98000019e+01
  2.14503093e-01  7.44798648e-04  3.83379096e-01  2.09455609e-01
  5.41650645e+03  9.36274640e-03  9.98498895e-01]",0.1015061189370241
87,0.10439301661403289,"[ 0.00000000e+00 -5.68748252e-01  1.42315007e+00  1.13738035e-02
  6.17269894e-01  2.48801643e+01  1.14229589e+02  1.03493836e+02
  1.22603480e+00  2.67708321e+02  7.95025019e+01  1.86542084e+00
  1.41903408e+00  4.51799312e-01  9.68158679e-01  5.12416485e+01
  5.60629648e-01  2.04861154e-05  4.90063202e-01  1.39942720e-01
  5.66557279e+03  1.25525759e-02  9.99127073e-01]",0.09695829787762034
88,0.10240963614512077,"[ 0.00000000e+00 -5.52690474e-01  1.36430681e+00  1.32549625e-02
  5.92419746e-01  7.40333379e+01  1.77557281e+02  1.45523897e+02
  2.23380479e+00  3.81963882e+02  8.53284403e+01  2.87828964e-01
  1.73375562e+00  7.21076031e-01  9.01591892e-01  3.40557192e+01
  4.68669734e-01  1.20455735e-03  1.35800650e-03  1.39952977e-01
  3.99316310e+02  1.26073283e-02  9.79266745e-01]",0.09552656352170841
89,0.10308137710854848,"[ 0.00000000e+00 -5.22474243e-01  1.45812280e+00  3.02720186e-01
  2.07919911e-01  8.63272205e+01  1.47257087e+02  1.52921105e+02
  2.66482166e+00  7.74823277e+01  3.02126070e+00  2.03157793e+00
  1.38995142e+00  1.57645093e+00  9.32281016e-01  4.86519982e+01
  5.95782186e-01  1.91521156e-04  2.06759483e-01  1.85963577e-01
  7.42619049e+03  9.01266628e-03  9.94477550e-01]",0.10185654897161833
90,0.09768984639658762,"[ 0.00000000e+00 -6.40537684e-01  1.12239393e+00  2.04589331e-01
  3.20853257e-01  3.02498402e+00  1.00132564e+01  5.06413875e+00
  2.55623669e-01  3.96135235e+02  8.10313095e+01  8.95715786e-01
  9.93805474e-01  1.48327466e+00  9.70439637e-01  9.03971900e+01
  2.53583418e-01  2.59179227e-04  7.63500372e-01  1.78518244e-01
  3.67745204e+03  9.65554178e-03  9.99559050e-01]",0.09053303676745084
91,0.09515400468518342,"[ 0.00000000e+00 -5.24628242e-01  1.44668505e+00  3.17770777e-01
  1.22142653e-01  8.84059050e+01  7.11867516e+01  1.59817321e+02
  2.73056492e+00  2.22085403e+02  3.22193960e+01  2.35362240e+00
  1.96566360e+00  1.72007874e+00  7.47573882e-01  3.17710316e+01
  8.49005107e-01  4.76376719e-04  6.55022604e-01  1.70863002e-01
  4.27950031e+03  9.41156247e-03  9.98440492e-01]",0.09505357569982242
92,0.09853308150856066,"[ 0.00000000e+00 -5.24499037e-01  1.49588740e+00  3.57211624e-01
  1.28928328e-01  8.71919180e+01  1.02878419e+02  1.55962754e+02
  2.54098272e+00  1.80215971e+02  2.96293598e+01  3.39078338e+00
  1.31792340e+00  9.94643359e-01  9.14410427e-01  1.50272815e+01
  7.42025874e-01  8.33777283e-05  9.60376256e-01  1.91438960e-01
  1.37221460e+03  9.25561609e-03  9.97853930e-01]",0.09758963318628422
93,0.0977397047551245,"[ 0.00000000e+00 -5.33627747e-01  1.47983283e+00  3.30066077e-01
  1.38176299e-01  7.54693614e+01  1.70249120e+02  1.42648197e+02
  2.29177552e+00  3.13274661e+02  1.15326147e+02  1.03684303e+00
  8.39729658e-01  2.13061020e+00  9.52355842e-01  4.87761371e+01
  6.80183209e-01  5.71198754e-04  7.83471238e-01  1.74125635e-01
  8.77845833e+03  9.19670447e-03  9.98460117e-01]",0.09696204925148133
94,0.09921573465540245,"[ 0.00000000e+00 -5.17967526e-01  1.49635371e+00  3.70135074e-01
  2.32836250e-02  8.90163226e+01  9.96570876e+01  1.58042143e+02
  2.54711872e+00  3.67661527e+02  7.00791488e+01  2.86463306e+00
  4.14226449e-01  2.36377936e+00  9.75085699e-01  8.94138824e+01
  3.53186964e-01  3.47742443e-04  7.02517217e-01  1.73384266e-01
  3.21189436e+03  9.34993491e-03  9.99169596e-01]",0.09811495711294627
95,0.09792028475928771,"[ 0.00000000e+00 -5.49943150e-01  1.95803366e+00  1.71197912e-01
  2.20176576e-02  6.29773749e+01  1.34591639e+02  1.12470492e+02
  2.84613783e+00  7.12790928e+01  8.31570184e+01  3.32532377e+00
  1.37402937e+00  6.16504235e-01  8.78865171e-01  6.72603766e+01
  1.58886262e-01  3.84674196e-03  6.04775279e-03  2.32266575e-01
  6.67459866e+03  1.37344176e-02  8.66990350e-01]",0.09377000266073665
96,0.1009226525750383,"[ 0.00000000e+00 -5.70554337e-01  1.57868611e+00  1.30532619e-02
  6.61743587e-01  2.73359246e+01  1.87446399e+02  1.07407229e+02
  1.22531284e+00  3.32090670e+02  5.14290745e+01  2.37208317e+00
  1.31965631e+00  1.32666261e+00  9.12546654e-01  4.85557012e+01
  3.16814656e-01  1.12298714e-03  1.83391189e-01  1.34752568e-01
  2.76677553e+03  1.27612753e-02  9.88361245e-01]",0.09670884229633192
97,0.10327732788776256,"[ 0.00000000e+00 -5.45556518e-01  1.53587593e+00  1.44568844e-01
  3.92303310e-03  6.58759307e+01  1.74881872e+02  1.18995641e+02
  2.83067923e+00  2.89489506e+02  1.23555496e+02  3.31036869e+00
  1.09409010e+00  1.75694070e+00  8.47499579e-01  4.20982614e+01
  6.09870304e-01  6.64095637e-03  8.71969108e-02  2.05969798e-01
  3.90414156e+03  1.38395399e-02  8.94665969e-01]",0.09743603387335531
98,0.1020111321853675,"[ 0.00000000e+00 -5.18545758e-01  1.50209354e+00  3.04723684e-01
  1.85677572e-01  7.70785237e+01  1.77176696e+02  1.42201282e+02
  2.68243219e+00  1.66271823e+02  8.53445796e+01  1.76891935e-01
  2.12429287e+00  9.12186133e-01  9.99900360e-01  6.00690647e+01
  5.29113673e-01  2.73703958e-04  7.63429304e-01  1.94325819e-01
  3.61028139e+03  8.83727639e-03  9.93251039e-01]",0.10138456828111608
99,0.09855447033765152,"[ 0.00000000e+00 -5.25483131e-01  1.50793694e+00  3.81107190e-01
  2.98525643e-03  8.10995690e+01  1.24918300e+02  1.51378120e+02
  2.30879215e+00  2.73832687e+02  4.48440201e+00  3.81079061e+00
  4.34551181e-01  2.07709803e+00  9.34806572e-01  7.44601076e+01
  3.89100843e-01  3.15331171e-04  8.63145278e-01  1.72827452e-01
  1.70597578e+03  9.25481235e-03  9.97599932e-01]",0.09763977205701568
100,0.10138550174500327,"[ 0.00000000e+00 -7.90407742e-01  1.46374555e+00  2.84288944e-01
  1.80049804e-01  9.79524268e+01  5.78593785e+01  1.65951477e+02
  2.76388837e+00  3.46911145e+02  2.03946665e+01  9.32653919e-01
  2.31458618e+00  9.74867817e-01  9.96220234e-01  2.02202383e+01
  9.12495921e-01  6.21037927e-04  2.65158464e-01  2.15969413e-01
  6.93651272e+02  9.45667550e-03  9.98091285e-01]",0.10191333856710239
101,0.10122593242636524,"[ 0.00000000e+00 -5.32273906e-01  1.44405147e+00  2.72112044e-01
  3.28987833e-01  6.90676105e+01  1.39665311e+02  1.36543143e+02
  2.26559552e+00  3.32402573e+02  1.00348734e+02  2.11807612e+00
  1.48329213e+00  1.68699146e+00  9.86949665e-01  2.71134353e+01
  4.16074601e-01  4.49731099e-04  1.34106335e-01  1.79881582e-01
  9.46849315e+03  9.18941415e-03  9.99053790e-01]",0.09994148697916994
102,0.09888289594235533,"[ 0.00000000e+00 -5.31407022e-01  1.37388095e+00  3.12310576e-01
  1.26468093e-01  7.97200589e+01  1.22963990e+02  1.53291845e+02
  2.52848470e+00  2.98587767e+02  3.75971538e+01  1.76375772e+00
  1.37695228e+00  9.18293345e-01  9.62441500e-01  4.59773498e+01
  9.84093676e-02  4.02845467e-05  6.10696897e-01  1.69473991e-01
  4.86527976e+03  9.62396128e-03  9.99632150e-01]",0.09809518862323396
103,0.09922282583553543,"[ 0.00000000e+00 -5.37809124e-01  1.42966913e+00  2.83521453e-01
  2.62201230e-01  8.70854215e+01  1.70693643e+02  1.56970936e+02
  2.61381333e+00  3.54144436e+02  5.42509260e+01  1.92332709e+00
  1.37973591e+00  8.95693119e-01  9.98946848e-01  1.84541123e+01
  4.36748787e-01  5.74761883e-05  3.76763414e-01  2.04335371e-01
  8.51079833e+03  8.93036050e-03  9.96146452e-01]",0.09767763791480888
104,0.10006811302329033,"[ 0.00000000e+00 -5.40021628e-01  1.47804720e+00  3.47325687e-01
  3.21760836e-02  8.05124501e+01  1.93377575e+02  1.49475387e+02
  2.56414980e+00  3.44754323e+02  1.12456194e+02  1.69393410e+00
  1.40108275e+00  1.90042053e+00  7.45981242e-01  5.59003916e+01
  2.33688016e-01  2.89962234e-04  7.47715573e-01  2.02314176e-01
  5.18690518e+03  9.15947350e-03  9.99788248e-01]",0.09926605210849071
105,0.0977416142238614,"[ 0.00000000e+00 -5.64542509e-01  9.65139138e-01  2.01493613e-01
  2.27169224e-01  1.55053458e+00  7.67199808e+00  4.21574275e+00
  2.47125591e-01  3.92472622e+02  7.63566082e+01  7.76957455e-01
  1.17591747e+00  1.28730241e+00  9.66181962e-01  8.53772817e+01
  4.06594170e-01  1.17474658e-05  7.29188758e-01  1.69680828e-01
  6.50200494e+03  1.00111702e-02  9.99844388e-01]",0.09029765829000025
106,0.09841431471417539,"[ 0.00000000e+00 -5.68307776e-01  1.01244299e+00  1.84028825e-01
  2.70586639e-01  9.75820353e+00  2.76262730e+01  6.32903079e+00
  3.21773951e-01  3.89396204e+02  1.03114134e+02  1.07911424e+00
  2.06462847e+00  2.71732862e-01  9.44353695e-01  7.45800464e+01
  1.55521430e-01  2.41379562e-04  7.46568905e-01  1.75205983e-01
  8.24933213e+03  9.78642256e-03  9.97672467e-01]",0.09217900484838037
107,0.10041092167191146,"[ 0.00000000e+00 -5.25740779e-01  1.41686748e+00  3.01585089e-01
  1.74792418e-01  7.37344258e+01  1.51004044e+02  1.44254058e+02
  2.25910570e+00  2.74522617e+02  8.32480592e+01  1.14303041e+00
  3.23594192e+00  5.16231003e-01  9.80847109e-01  1.68380563e+01
  5.89134720e-01  1.15786708e-04  5.22611963e-01  2.04459906e-01
  1.02519631e+03  9.19518102e-03  9.98365671e-01]",0.09976710966758306
108,0.10515018085913863,"[ 0.00000000e+00 -5.44319635e-01  1.91883983e+00  1.72055817e-01
  7.69523318e-03  6.46931949e+01  1.56247621e+02  1.17240563e+02
  2.57049137e+00  2.72395916e+02  7.50621320e+01  1.48309984e+00
  3.92645935e-01  2.23887376e+00  9.70443688e-01  8.80416027e+01
  9.54327382e-01  8.22764222e-04  3.21706388e-02  2.03742795e-01
  4.92803689e+03  1.37910938e-02  8.79370754e-01]",0.09306905166232493
109,0.09653876856234422,"[ 0.00000000e+00 -5.38789765e-01  1.59153623e+00  3.35006118e-01
  2.41435597e-01  6.47515798e+01  1.56967047e+02  1.33720110e+02
  2.09202990e+00  3.12145496e+02  1.17224110e+02  3.56362074e+00
  1.48828441e+00  1.02154027e+00  9.27333419e-01  6.64925310e+01
  4.88621057e-01  2.14735761e-04  2.99832401e-01  1.89990040e-01
  8.07837692e+03  9.11484423e-03  9.97565724e-01]",0.09586581432557606
110,0.10468580157480567,"[ 0.00000000e+00 -5.71711920e-01  1.98800062e+00  1.75467252e-01
  4.34897138e-03  4.84456153e+01  1.47922388e+02  1.02243167e+02
  2.38471712e+00  2.17766926e+02  4.43589448e+01  6.90039581e-01
  7.99114585e-01  1.10465312e+00  8.84645909e-01  2.65053570e+01
  5.09450430e-01  1.12557117e-03  4.93549555e-02  2.11585387e-01
  3.40976887e+03  1.35411060e-02  8.78060364e-01]",0.09672746240716112
111,0.09793631861810959,"[ 0.00000000e+00 -5.17412430e-01  1.44616275e+00  3.28581212e-01
  8.67117798e-02  8.54117855e+01  1.47124860e+02  1.52816867e+02
  2.51126058e+00  9.30244669e+01  1.82964506e+01  7.66827582e-01
  5.88804436e-01  2.51000056e+00  9.92819143e-01  7.56246523e+01
  5.58964718e-01  1.11509806e-04  5.43493473e-01  2.06755484e-01
  5.57157853e+03  9.38768994e-03  9.99423060e-01]",0.0967496177980599
112,0.09475846853303715,"[ 0.00000000e+00 -5.24799124e-01  1.46379841e+00  3.16022007e-01
  1.45615027e-01  8.10758386e+01  1.81897429e+02  1.47510448e+02
  2.41414178e+00  2.35915254e+02  3.37258826e+01  3.17421122e-01
  1.09920618e+00  1.88279135e+00  8.86600988e-01  3.04187908e+01
  3.99333174e-02  5.23258763e-07  3.87256697e-01  2.10922677e-01
  2.31913941e+03  8.90439609e-03  9.96610406e-01]",0.0937690901791206
113,0.09925709491237411,"[ 0.00000000e+00 -5.29200605e-01  1.40897850e+00  3.16695376e-01
  8.90056928e-02  7.63219113e+01  1.48356145e+02  1.43056910e+02
  2.39634656e+00  3.82515840e+02  7.01936663e+01  3.85025783e+00
  7.79694826e-01  1.84190565e+00  8.86713581e-01  1.25193272e+01
  5.99038275e-01  7.05109098e-05  6.18333190e-01  2.26320730e-01
  4.19867088e+03  9.03562369e-03  9.98213502e-01]",0.0982808743417124
114,0.10427470631385771,"[ 0.00000000e+00 -5.42870191e-01  1.97028847e+00  1.72630725e-01
  6.24708802e-03  2.62656955e+01  1.91781002e+02  7.58137103e+01
  1.91861704e+00  2.77893640e+02  3.39859615e+00  3.06104999e+00
  2.52737223e+00  4.24729587e-01  8.59883483e-01  4.29945932e+01
  8.61876230e-01  4.39589069e-03  2.90218311e-03  1.99850592e-01
  2.78929057e+03  1.40213530e-02  8.65754070e-01]",0.10211657387670625
115,0.10451412681983652,"[ 0.00000000e+00 -5.23001375e-01  1.40529706e+00  2.37623168e-01
  3.51124386e-01  8.89718113e+01  1.12459797e+02  1.59752571e+02
  2.44526682e+00  1.44345426e+02  4.45574870e+01  1.08464145e+00
  1.82461103e+00  7.67673086e-01  9.96396698e-01  6.02933652e+01
  4.05750280e-01  2.52547679e-04  9.64145051e-01  1.95119350e-01
  4.41779795e+03  9.31522794e-03  9.97575745e-01]",0.10346915234371046
